key,value
tf_id,96802
agent_tf_id,5
task_id,6998
env,default
task_name,polaris-bhv4-one-percent
app_id,6
app_name,polaris-bhv4-one-percent
app_pit,2026-07-20T18:30:10
output_name,abfss://polaris-bhv4@bh4onepctprod.dfs.core.windows.net/delta
tf_type,file
status,COMPLETED
start_time,2026-07-20T18:31:22.999000+00:00
end_time,2026-07-20T18:31:29.307000+00:00
duration,6.308
cnt_test_runs,
cnt_alerts,
cnt_breaks,
cnt_metrics,9
tf_io_type,output
error,
description,save at FormatSparkWriter.scala:28 (SaveIntoDataSourceCommand)
query_str,"SaveIntoDataSourceCommand($VAR_1$, $VAR_2$, Append)
   :- Filter((rand($VAR_3$) < ($VAR_4$ / ($VAR_5$ / $VAR_5$))))
      :- DataSourceV2Relation($VAR_6$, [cpcode, ts, ip, host, path, user_agent, status_code, http_method, header_order_fingerprinting, query, referer, accept_language, content_type, header_size, cookie, start_time, global_id, request_checksum, tcp_fingerprinting, tls_fingerprinting, h2_fp, ghost_ip, akid, api_id, autopost, account, tls_fingerprinting_3, tls_extension_order, elliptic_curves_order, signature_algorithms_order], $VAR_7$)
"
query_vars,"{""$VAR_1$"":""org.apache.spark.sql.delta.sources.DeltaDataSource@49558b21"",""$VAR_2$"":""[path=abfss://polaris-bhv4@bh4onepctprod.dfs.core.windows.net/delta, compression=zstd, delta.logretentionduration=interval 3 days, mergeschema=true, __partition_columns=[\""ts\""], zstdcompressionlevel=3]"",""$VAR_3$"":""-5040533608202743631L"",""$VAR_4$"":""'1.0'"",""$VAR_5$"":""1.0D"",""$VAR_6$"":""com.akamai.csi.guardian.knowhere.connectors.KafkaStorageTable@3941daf9"",""$VAR_7$"":""[commit.offsets.state=true_1784568683984, storage.output.class=com.akamai.csi.guardian.knowhere.storage.azure.BlobStorageClientImpl, num.of.partitions=0, read.storage.account.blob.storage.endpoint=https://yondubehavioral4prod.blob.core.windows.net, read.storage.account.blob.authority.host=https://login.microsoftonline.com/, kafka.consumer.sasl.mechanism=SCRAM-SHA-512, read.storage.account.blob.connectionString=null, kafka.has.records.count.statistics=false, write.storage.account.blob.tenant.id=514876bd-5965-4b40-b0c8-e336cf72c743, avro.schema={\""type\"":\""record\"",\""name\"":\""BEHAVIORAL4\"",\""fields\"":[{\""name\"":\""cpcode\"",\""type\"":\""long\""},{\""name\"":\""ts\"",\""type\"":\""long\""},{\""name\"":\""ip\"",\""type\"":\""string\""},{\""name\"":\""host\"",\""type\"":\""string\""},{\""name\"":\""path\"",\""type\"":\""string\""},{\""name\"":\""user_agent\"",\""type\"":\""string\"",\""decode\"":\""true\""},{\""name\"":\""status_code\"",\""type\"":\""int\""},{\""name\"":\""http_method\"",\""type\"":\""string\""},{\""name\"":\""header_order_fingerprinting\"",\""type\"":\""string\""},{\""name\"":\""query\"",\""type\"":\""string\""},{\""name\"":\""referer\"",\""type\"":\""string\""},{\""name\"":\""accept_language\"",\""type\"":\""string\""},{\""name\"":\""content_type\"",\""type\"":\""string\""},{\""name\"":\""header_size\"",\""type\"":\""string\""},{\""name\"":\""cookie\"",\""type\"":\""string\""},{\""name\"":\""start_time\"",\""type\"":\""string\""},{\""name\"":\""global_id\"",\""type\"":\""string\""},{\""name\"":\""request_checksum\"",\""type\"":\""string\""},{\""name\"":\""tcp_fingerprinting\"",\""type\"":\""string\""},{\""name\"":\""tls_fingerprinting\"",\""type\"":\""string\""},{\""name\"":\""h2_fp\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""ghost_ip\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""akid\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""api_id\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""autopost\"",\""type\"":\""int\"",\""default\"":0},{\""name\"":\""account\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""tls_fingerprinting_3\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""tls_extension_order\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""elliptic_curves_order\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""signature_algorithms_order\"",\""type\"":\""string\"",\""default\"":\""-\""}]}, kafka.username=bootstrap-ajno5dmewwtaijvh, partition.max.files=50, write.storage.account.blob.storage.endpoint=https://bh4onepctprod.blob.core.windows.net, kafka.consumer.auto.offset.reset=latest, read.storage.account.blob.container.name=yondu-behavioral4, spark.checkpoint.location=checkpoint, write.storage.account.blob.connectionString=null, kafka.skip.small.files.threshold=1000000, read.storage.account.blob.connection.mode=SERVICE_PRINCIPAL, write.storage.account.blob.connection.mode=SERVICE_PRINCIPAL, kafka.password=*********(redacted), kafka.topic=csi_prod_centralus_ingest.yondu-behavioral4-one-percent, kafka.consumer.bootstrap.servers=redpanda-0.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-1.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-2.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-3.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-4.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-5.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-6.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-7.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-8.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-9.prod-redpanda.aks.prod.akamaicsi.net:31092, read.storage.account.blob.client.secret=*********(redacted), kafka.consumer.group.id=csi_prod_centralus_ingest.polaris-bhv4-one-percent-consumer0, kafka.poll.timeout=2000, write.storage.account.blob.container.name=polaris-bhv4, kafka.seek.to.beginning=false, connector.name=polaris, kafka.max.total.poll.timeout.batch.sec=10, kafka.message.ttl.sec=172800, storage.input.class=com.akamai.csi.guardian.knowhere.storage.azure.BlobStorageClientImpl, kafka.consumer.max.poll.interval.ms=1800000, kafka.consumer.max.poll.records=1, write.storage.account.blob.authority.host=https://login.microsoftonline.com/, exactly.once.validation=true, read.storage.account.blob.client.id=229c1cd0-ea55-4103-8160-7945045a6e5e, write.storage.account.blob.client.secret=*********(redacted), partition.max.memory.size=200000000, kafka.total.iteration.memory.hint=10000000000, write.storage.account.blob.client.id=229c1cd0-ea55-4103-8160-7945045a6e5e, read.storage.account.blob.tenant.id=514876bd-5965-4b40-b0c8-e336cf72c743, kafka.consumer.security.protocol=SASL_SSL]""}"
labels,
prev_query,"SaveIntoDataSourceCommand($VAR_1$, $VAR_2$, Append)
   :- Filter((rand($VAR_3$) < ($VAR_4$ / ($VAR_5$ / $VAR_5$))))
      :- DataSourceV2Relation($VAR_6$, [cpcode, ts, ip, host, path, user_agent, status_code, http_method, header_order_fingerprinting, query, referer, accept_language, content_type, header_size, cookie, start_time, global_id, request_checksum, tcp_fingerprinting, tls_fingerprinting, h2_fp, ghost_ip, akid, api_id, autopost, account, tls_fingerprinting_3, tls_extension_order, elliptic_curves_order, signature_algorithms_order], $VAR_7$)
"
prev_query_vars,"{""$VAR_1$"":""org.apache.spark.sql.delta.sources.DeltaDataSource@36ba85cd"",""$VAR_2$"":""[path=abfss://polaris-bhv4@bh4onepctprod.dfs.core.windows.net/delta, compression=zstd, delta.logretentionduration=interval 3 days, mergeschema=true, __partition_columns=[\""ts\""], zstdcompressionlevel=3]"",""$VAR_3$"":""-1263246851446891668L"",""$VAR_4$"":""'1.0'"",""$VAR_5$"":""1.0D"",""$VAR_6$"":""com.akamai.csi.guardian.knowhere.connectors.KafkaStorageTable@47f0eda4"",""$VAR_7$"":""[commit.offsets.state=true_1784565088575, storage.output.class=com.akamai.csi.guardian.knowhere.storage.azure.BlobStorageClientImpl, num.of.partitions=0, read.storage.account.blob.storage.endpoint=https://yondubehavioral4prod.blob.core.windows.net, read.storage.account.blob.authority.host=https://login.microsoftonline.com/, kafka.consumer.sasl.mechanism=SCRAM-SHA-512, read.storage.account.blob.connectionString=null, kafka.has.records.count.statistics=false, write.storage.account.blob.tenant.id=514876bd-5965-4b40-b0c8-e336cf72c743, avro.schema={\""type\"":\""record\"",\""name\"":\""BEHAVIORAL4\"",\""fields\"":[{\""name\"":\""cpcode\"",\""type\"":\""long\""},{\""name\"":\""ts\"",\""type\"":\""long\""},{\""name\"":\""ip\"",\""type\"":\""string\""},{\""name\"":\""host\"",\""type\"":\""string\""},{\""name\"":\""path\"",\""type\"":\""string\""},{\""name\"":\""user_agent\"",\""type\"":\""string\"",\""decode\"":\""true\""},{\""name\"":\""status_code\"",\""type\"":\""int\""},{\""name\"":\""http_method\"",\""type\"":\""string\""},{\""name\"":\""header_order_fingerprinting\"",\""type\"":\""string\""},{\""name\"":\""query\"",\""type\"":\""string\""},{\""name\"":\""referer\"",\""type\"":\""string\""},{\""name\"":\""accept_language\"",\""type\"":\""string\""},{\""name\"":\""content_type\"",\""type\"":\""string\""},{\""name\"":\""header_size\"",\""type\"":\""string\""},{\""name\"":\""cookie\"",\""type\"":\""string\""},{\""name\"":\""start_time\"",\""type\"":\""string\""},{\""name\"":\""global_id\"",\""type\"":\""string\""},{\""name\"":\""request_checksum\"",\""type\"":\""string\""},{\""name\"":\""tcp_fingerprinting\"",\""type\"":\""string\""},{\""name\"":\""tls_fingerprinting\"",\""type\"":\""string\""},{\""name\"":\""h2_fp\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""ghost_ip\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""akid\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""api_id\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""autopost\"",\""type\"":\""int\"",\""default\"":0},{\""name\"":\""account\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""tls_fingerprinting_3\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""tls_extension_order\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""elliptic_curves_order\"",\""type\"":\""string\"",\""default\"":\""-\""},{\""name\"":\""signature_algorithms_order\"",\""type\"":\""string\"",\""default\"":\""-\""}]}, kafka.username=bootstrap-ajno5dmewwtaijvh, partition.max.files=50, write.storage.account.blob.storage.endpoint=https://bh4onepctprod.blob.core.windows.net, kafka.consumer.auto.offset.reset=latest, read.storage.account.blob.container.name=yondu-behavioral4, spark.checkpoint.location=checkpoint, write.storage.account.blob.connectionString=null, kafka.skip.small.files.threshold=1000000, read.storage.account.blob.connection.mode=SERVICE_PRINCIPAL, write.storage.account.blob.connection.mode=SERVICE_PRINCIPAL, kafka.password=*********(redacted), kafka.topic=csi_prod_centralus_ingest.yondu-behavioral4-one-percent, kafka.consumer.bootstrap.servers=redpanda-0.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-1.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-2.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-3.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-4.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-5.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-6.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-7.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-8.prod-redpanda.aks.prod.akamaicsi.net:31092,redpanda-9.prod-redpanda.aks.prod.akamaicsi.net:31092, read.storage.account.blob.client.secret=*********(redacted), kafka.consumer.group.id=csi_prod_centralus_ingest.polaris-bhv4-one-percent-consumer0, kafka.poll.timeout=2000, write.storage.account.blob.container.name=polaris-bhv4, kafka.seek.to.beginning=false, connector.name=polaris, kafka.max.total.poll.timeout.batch.sec=10, kafka.message.ttl.sec=172800, storage.input.class=com.akamai.csi.guardian.knowhere.storage.azure.BlobStorageClientImpl, kafka.consumer.max.poll.interval.ms=1800000, kafka.consumer.max.poll.records=1, write.storage.account.blob.authority.host=https://login.microsoftonline.com/, exactly.once.validation=true, read.storage.account.blob.client.id=229c1cd0-ea55-4103-8160-7945045a6e5e, write.storage.account.blob.client.secret=*********(redacted), partition.max.memory.size=200000000, kafka.total.iteration.memory.hint=10000000000, write.storage.account.blob.client.id=229c1cd0-ea55-4103-8160-7945045a6e5e, read.storage.account.blob.tenant.id=514876bd-5965-4b40-b0c8-e336cf72c743, kafka.consumer.security.protocol=SASL_SSL]""}"
inputs,"[""csi_prod_centralus_ingest.yondu-behavioral4-one-percent""]"
